TIME[ns],     Itot[uA],      Ie[uA],     Ih[uA],      Ieg[uA],      Ihg[uA] 
5.740000E+00    -2.802405E-01   -1.940166E-01    -8.622387E-02   0.000000E+00   0.000000E+00 
5.750000E+00    -2.801779E-01   -1.939558E-01    -8.622216E-02   0.000000E+00   0.000000E+00 
5.760000E+00    -2.799992E-01   -1.938053E-01    -8.619392E-02   0.000000E+00   0.000000E+00 
5.770000E+00    -2.799355E-01   -1.937432E-01    -8.619223E-02   0.000000E+00   0.000000E+00 
5.780000E+00    -2.797596E-01   -1.935957E-01    -8.616397E-02   0.000000E+00   0.000000E+00 
5.790000E+00    -2.795814E-01   -1.934455E-01    -8.613583E-02   0.000000E+00   0.000000E+00 
5.800000E+00    -2.795177E-01   -1.933837E-01    -8.613398E-02   0.000000E+00   0.000000E+00 
5.810000E+00    -2.793420E-01   -1.932363E-01    -8.610571E-02   0.000000E+00   0.000000E+00 
5.820000E+00    -2.791900E-01   -1.930860E-01    -8.610399E-02   0.000000E+00   0.000000E+00 
5.830000E+00    -2.791001E-01   -1.930243E-01    -8.607575E-02   0.000000E+00   0.000000E+00 
5.840000E+00    -2.789244E-01   -1.928770E-01    -8.604744E-02   0.000000E+00   0.000000E+00 
5.850000E+00    -2.787719E-01   -1.927261E-01    -8.604574E-02   0.000000E+00   0.000000E+00 
5.860000E+00    -2.786823E-01   -1.926647E-01    -8.601763E-02   0.000000E+00   0.000000E+00 
5.870000E+00    -2.785323E-01   -1.925166E-01    -8.601571E-02   0.000000E+00   0.000000E+00 
5.880000E+00    -2.783540E-01   -1.923664E-01    -8.598757E-02   0.000000E+00   0.000000E+00 
5.890000E+00    -2.782637E-01   -1.923044E-01    -8.595937E-02   0.000000E+00   0.000000E+00 
5.900000E+00    -2.781149E-01   -1.921573E-01    -8.595760E-02   0.000000E+00   0.000000E+00 
5.910000E+00    -2.779362E-01   -1.920068E-01    -8.592937E-02   0.000000E+00   0.000000E+00 
5.920000E+00    -2.778726E-01   -1.919449E-01    -8.592766E-02   0.000000E+00   0.000000E+00 
5.930000E+00    -2.776970E-01   -1.917974E-01    -8.589952E-02   0.000000E+00   0.000000E+00 
5.940000E+00    -2.775182E-01   -1.916468E-01    -8.587131E-02   0.000000E+00   0.000000E+00 
5.950000E+00    -2.774546E-01   -1.915850E-01    -8.586954E-02   0.000000E+00   0.000000E+00 
5.960000E+00    -2.772781E-01   -1.914367E-01    -8.584146E-02   0.000000E+00   0.000000E+00 
5.970000E+00    -2.771266E-01   -1.912869E-01    -8.583973E-02   0.000000E+00   0.000000E+00 
5.980000E+00    -2.770369E-01   -1.912254E-01    -8.581151E-02   0.000000E+00   0.000000E+00 
5.990000E+00    -2.768602E-01   -1.910768E-01    -8.578336E-02   0.000000E+00   0.000000E+00 
6.000000E+00    -2.767087E-01   -1.909271E-01    -8.578160E-02   0.000000E+00   0.000000E+00 
6.010000E+00    -2.766193E-01   -1.908658E-01    -8.575351E-02   0.000000E+00   0.000000E+00 
6.020000E+00    -2.764679E-01   -1.907162E-01    -8.575171E-02   0.000000E+00   0.000000E+00 
6.030000E+00    -2.762906E-01   -1.905670E-01    -8.572354E-02   0.000000E+00   0.000000E+00 
6.040000E+00    -2.762005E-01   -1.905051E-01    -8.569541E-02   0.000000E+00   0.000000E+00 
6.050000E+00    -2.760494E-01   -1.903558E-01    -8.569365E-02   0.000000E+00   0.000000E+00 
6.060000E+00    -2.758723E-01   -1.902069E-01    -8.566540E-02   0.000000E+00   0.000000E+00 
6.070000E+00    -2.758090E-01   -1.901453E-01    -8.566366E-02   0.000000E+00   0.000000E+00 
6.080000E+00    -2.756318E-01   -1.899962E-01    -8.563554E-02   0.000000E+00   0.000000E+00 
6.090000E+00    -2.754543E-01   -1.898470E-01    -8.560734E-02   0.000000E+00   0.000000E+00 
6.100000E+00    -2.753911E-01   -1.897855E-01    -8.560559E-02   0.000000E+00   0.000000E+00 
6.110000E+00    -2.752131E-01   -1.896357E-01    -8.557746E-02   0.000000E+00   0.000000E+00 
6.120000E+00    -2.750626E-01   -1.894868E-01    -8.557573E-02   0.000000E+00   0.000000E+00 
6.130000E+00    -2.749731E-01   -1.894255E-01    -8.554757E-02   0.000000E+00   0.000000E+00 
6.140000E+00    -2.747944E-01   -1.892750E-01    -8.551941E-02   0.000000E+00   0.000000E+00 
6.150000E+00    -2.746441E-01   -1.891264E-01    -8.551766E-02   0.000000E+00   0.000000E+00 
6.160000E+00    -2.745548E-01   -1.890653E-01    -8.548951E-02   0.000000E+00   0.000000E+00 
6.170000E+00    -2.744030E-01   -1.889152E-01    -8.548784E-02   0.000000E+00   0.000000E+00 
6.180000E+00    -2.742260E-01   -1.887663E-01    -8.545970E-02   0.000000E+00   0.000000E+00 
6.190000E+00    -2.741364E-01   -1.887048E-01    -8.543151E-02   0.000000E+00   0.000000E+00 
6.200000E+00    -2.739846E-01   -1.885547E-01    -8.542988E-02   0.000000E+00   0.000000E+00 
6.210000E+00    -2.738079E-01   -1.884061E-01    -8.540179E-02   0.000000E+00   0.000000E+00 
6.220000E+00    -2.737449E-01   -1.883448E-01    -8.540007E-02   0.000000E+00   0.000000E+00 
6.230000E+00    -2.735661E-01   -1.881942E-01    -8.537191E-02   0.000000E+00   0.000000E+00 
6.240000E+00    -2.733896E-01   -1.880458E-01    -8.534378E-02   0.000000E+00   0.000000E+00 
6.250000E+00    -2.733266E-01   -1.879846E-01    -8.534209E-02   0.000000E+00   0.000000E+00 
6.260000E+00    -2.731478E-01   -1.878339E-01    -8.531398E-02   0.000000E+00   0.000000E+00 
6.270000E+00    -2.729978E-01   -1.876855E-01    -8.531231E-02   0.000000E+00   0.000000E+00 
6.280000E+00    -2.729085E-01   -1.876244E-01    -8.528412E-02   0.000000E+00   0.000000E+00 
6.290000E+00    -2.727294E-01   -1.874735E-01    -8.525592E-02   0.000000E+00   0.000000E+00 
6.300000E+00    -2.725792E-01   -1.873250E-01    -8.525424E-02   0.000000E+00   0.000000E+00 
6.310000E+00    -2.724898E-01   -1.872637E-01    -8.522615E-02   0.000000E+00   0.000000E+00 
6.320000E+00    -2.723371E-01   -1.871128E-01    -8.522437E-02   0.000000E+00   0.000000E+00 
6.330000E+00    -2.721609E-01   -1.869647E-01    -8.519622E-02   0.000000E+00   0.000000E+00 
6.340000E+00    -2.720708E-01   -1.869027E-01    -8.516815E-02   0.000000E+00   0.000000E+00 
6.350000E+00    -2.719189E-01   -1.867524E-01    -8.516645E-02   0.000000E+00   0.000000E+00 
6.360000E+00    -2.717425E-01   -1.866042E-01    -8.513832E-02   0.000000E+00   0.000000E+00 
6.370000E+00    -2.716785E-01   -1.865419E-01    -8.513662E-02   0.000000E+00   0.000000E+00 
6.380000E+00    -2.715004E-01   -1.863919E-01    -8.510850E-02   0.000000E+00   0.000000E+00 
6.390000E+00    -2.714103E-01   -1.863299E-01    -8.508039E-02   0.000000E+00   0.000000E+00 
6.400000E+00    -2.712596E-01   -1.861809E-01    -8.507865E-02   0.000000E+00   0.000000E+00 
6.410000E+00    -2.710816E-01   -1.860310E-01    -8.505059E-02   0.000000E+00   0.000000E+00 
6.420000E+00    -2.710183E-01   -1.859694E-01    -8.504892E-02   0.000000E+00   0.000000E+00 
6.430000E+00    -2.708406E-01   -1.858199E-01    -8.502079E-02   0.000000E+00   0.000000E+00 
6.440000E+00    -2.706633E-01   -1.856706E-01    -8.499276E-02   0.000000E+00   0.000000E+00 
6.450000E+00    -2.705999E-01   -1.856088E-01    -8.499113E-02   0.000000E+00   0.000000E+00 
6.460000E+00    -2.704222E-01   -1.854592E-01    -8.496303E-02   0.000000E+00   0.000000E+00 
6.470000E+00    -2.702711E-01   -1.853098E-01    -8.496130E-02   0.000000E+00   0.000000E+00 
6.480000E+00    -2.701815E-01   -1.852482E-01    -8.493328E-02   0.000000E+00   0.000000E+00 
6.490000E+00    -2.700031E-01   -1.850980E-01    -8.490513E-02   0.000000E+00   0.000000E+00 
6.500000E+00    -2.698524E-01   -1.849489E-01    -8.490350E-02   0.000000E+00   0.000000E+00 
6.510000E+00    -2.697628E-01   -1.848874E-01    -8.487538E-02   0.000000E+00   0.000000E+00 
6.520000E+00    -2.696105E-01   -1.847368E-01    -8.487371E-02   0.000000E+00   0.000000E+00 
6.530000E+00    -2.694337E-01   -1.845881E-01    -8.484561E-02   0.000000E+00   0.000000E+00 
6.540000E+00    -2.693439E-01   -1.845265E-01    -8.481743E-02   0.000000E+00   0.000000E+00 
6.550000E+00    -2.691922E-01   -1.843764E-01    -8.481581E-02   0.000000E+00   0.000000E+00 
6.560000E+00    -2.690151E-01   -1.842274E-01    -8.478772E-02   0.000000E+00   0.000000E+00 
6.570000E+00    -2.689517E-01   -1.841656E-01    -8.478601E-02   0.000000E+00   0.000000E+00 
6.580000E+00    -2.687727E-01   -1.840148E-01    -8.475785E-02   0.000000E+00   0.000000E+00 
6.590000E+00    -2.685960E-01   -1.838661E-01    -8.472988E-02   0.000000E+00   0.000000E+00 
6.600000E+00    -2.685331E-01   -1.838049E-01    -8.472818E-02   0.000000E+00   0.000000E+00 
6.610000E+00    -2.683538E-01   -1.836537E-01    -8.470011E-02   0.000000E+00   0.000000E+00 
6.620000E+00    -2.682040E-01   -1.835056E-01    -8.469843E-02   0.000000E+00   0.000000E+00 
6.630000E+00    -2.681143E-01   -1.834440E-01    -8.467030E-02   0.000000E+00   0.000000E+00 
6.640000E+00    -2.679353E-01   -1.832931E-01    -8.464219E-02   0.000000E+00   0.000000E+00 
6.650000E+00    -2.677848E-01   -1.831442E-01    -8.464062E-02   0.000000E+00   0.000000E+00 
6.660000E+00    -2.676954E-01   -1.830828E-01    -8.461256E-02   0.000000E+00   0.000000E+00 
6.670000E+00    -2.675425E-01   -1.829317E-01    -8.461086E-02   0.000000E+00   0.000000E+00 
6.680000E+00    -2.673659E-01   -1.827831E-01    -8.458284E-02   0.000000E+00   0.000000E+00 
6.690000E+00    -2.672754E-01   -1.827206E-01    -8.455482E-02   0.000000E+00   0.000000E+00 
6.700000E+00    -2.671236E-01   -1.825705E-01    -8.455316E-02   0.000000E+00   0.000000E+00 
6.710000E+00    -2.669475E-01   -1.824224E-01    -8.452509E-02   0.000000E+00   0.000000E+00 
6.720000E+00    -2.668831E-01   -1.823596E-01    -8.452344E-02   0.000000E+00   0.000000E+00 
6.730000E+00    -2.667049E-01   -1.822096E-01    -8.449533E-02   0.000000E+00   0.000000E+00 
6.740000E+00    -2.665284E-01   -1.820611E-01    -8.446731E-02   0.000000E+00   0.000000E+00 
6.750000E+00    -2.664636E-01   -1.819978E-01    -8.446572E-02   0.000000E+00   0.000000E+00 
6.760000E+00    -2.662859E-01   -1.818483E-01    -8.443762E-02   0.000000E+00   0.000000E+00 
6.770000E+00    -2.661357E-01   -1.816998E-01    -8.443590E-02   0.000000E+00   0.000000E+00 
6.780000E+00    -2.660442E-01   -1.816363E-01    -8.440790E-02   0.000000E+00   0.000000E+00 
6.790000E+00    -2.658669E-01   -1.814871E-01    -8.437982E-02   0.000000E+00   0.000000E+00 
6.800000E+00    -2.657169E-01   -1.813388E-01    -8.437814E-02   0.000000E+00   0.000000E+00 
6.810000E+00    -2.656251E-01   -1.812750E-01    -8.435007E-02   0.000000E+00   0.000000E+00 
6.820000E+00    -2.654742E-01   -1.811258E-01    -8.434845E-02   0.000000E+00   0.000000E+00 
6.830000E+00    -2.652981E-01   -1.809777E-01    -8.432042E-02   0.000000E+00   0.000000E+00 
6.840000E+00    -2.652056E-01   -1.809133E-01    -8.429231E-02   0.000000E+00   0.000000E+00 
6.850000E+00    -2.650549E-01   -1.807642E-01    -8.429072E-02   0.000000E+00   0.000000E+00 
6.860000E+00    -2.649651E-01   -1.807024E-01    -8.426262E-02   0.000000E+00   0.000000E+00 
6.870000E+00    -2.648127E-01   -1.805517E-01    -8.426099E-02   0.000000E+00   0.000000E+00 
6.880000E+00    -2.646358E-01   -1.804029E-01    -8.423289E-02   0.000000E+00   0.000000E+00 
6.890000E+00    -2.645460E-01   -1.803411E-01    -8.420490E-02   0.000000E+00   0.000000E+00 
6.900000E+00    -2.643937E-01   -1.801904E-01    -8.420329E-02   0.000000E+00   0.000000E+00 
6.910000E+00    -2.642168E-01   -1.800415E-01    -8.417525E-02   0.000000E+00   0.000000E+00 
6.920000E+00    -2.641272E-01   -1.799800E-01    -8.414720E-02   0.000000E+00   0.000000E+00 
6.930000E+00    -2.639741E-01   -1.798284E-01    -8.414568E-02   0.000000E+00   0.000000E+00 
6.940000E+00    -2.637973E-01   -1.796796E-01    -8.411762E-02   0.000000E+00   0.000000E+00 
6.950000E+00    -2.637342E-01   -1.796183E-01    -8.411596E-02   0.000000E+00   0.000000E+00 
6.960000E+00    -2.635549E-01   -1.794669E-01    -8.408797E-02   0.000000E+00   0.000000E+00 
6.970000E+00    -2.633781E-01   -1.793181E-01    -8.405994E-02   0.000000E+00   0.000000E+00 
6.980000E+00    -2.633141E-01   -1.792557E-01    -8.405835E-02   0.000000E+00   0.000000E+00 
6.990000E+00    -2.631355E-01   -1.791052E-01    -8.403030E-02   0.000000E+00   0.000000E+00 
7.000000E+00    -2.629856E-01   -1.789570E-01    -8.402866E-02   0.000000E+00   0.000000E+00 
7.010000E+00    -2.628943E-01   -1.788937E-01    -8.400064E-02   0.000000E+00   0.000000E+00 
7.020000E+00    -2.627160E-01   -1.787434E-01    -8.397257E-02   0.000000E+00   0.000000E+00 
7.030000E+00    -2.625658E-01   -1.785949E-01    -8.397095E-02   0.000000E+00   0.000000E+00 
7.040000E+00    -2.624742E-01   -1.785312E-01    -8.394296E-02   0.000000E+00   0.000000E+00 
7.050000E+00    -2.623229E-01   -1.783816E-01    -8.394129E-02   0.000000E+00   0.000000E+00 
7.060000E+00    -2.621465E-01   -1.782333E-01    -8.391321E-02   0.000000E+00   0.000000E+00 
7.070000E+00    -2.620548E-01   -1.781696E-01    -8.388524E-02   0.000000E+00   0.000000E+00 
7.080000E+00    -2.619036E-01   -1.780199E-01    -8.388365E-02   0.000000E+00   0.000000E+00 
7.090000E+00    -2.617274E-01   -1.778718E-01    -8.385559E-02   0.000000E+00   0.000000E+00 
7.100000E+00    -2.616613E-01   -1.778073E-01    -8.385395E-02   0.000000E+00   0.000000E+00 
7.110000E+00    -2.614838E-01   -1.776579E-01    -8.382589E-02   0.000000E+00   0.000000E+00 
7.120000E+00    -2.613074E-01   -1.775095E-01    -8.379790E-02   0.000000E+00   0.000000E+00 
7.130000E+00    -2.612414E-01   -1.774451E-01    -8.379632E-02   0.000000E+00   0.000000E+00 
7.140000E+00    -2.610643E-01   -1.772960E-01    -8.376829E-02   0.000000E+00   0.000000E+00 
7.150000E+00    -2.609146E-01   -1.771479E-01    -8.376671E-02   0.000000E+00   0.000000E+00 
7.160000E+00    -2.608219E-01   -1.770831E-01    -8.373872E-02   0.000000E+00   0.000000E+00 
7.170000E+00    -2.606450E-01   -1.769342E-01    -8.371073E-02   0.000000E+00   0.000000E+00 
7.180000E+00    -2.604952E-01   -1.767861E-01    -8.370912E-02   0.000000E+00   0.000000E+00 
7.190000E+00    -2.604021E-01   -1.767210E-01    -8.368108E-02   0.000000E+00   0.000000E+00 
7.200000E+00    -2.602515E-01   -1.765720E-01    -8.367954E-02   0.000000E+00   0.000000E+00 
7.210000E+00    -2.601619E-01   -1.765104E-01    -8.365148E-02   0.000000E+00   0.000000E+00 
7.220000E+00    -2.599823E-01   -1.763588E-01    -8.362350E-02   0.000000E+00   0.000000E+00 
7.230000E+00    -2.598322E-01   -1.762102E-01    -8.362202E-02   0.000000E+00   0.000000E+00 
7.240000E+00    -2.597412E-01   -1.761472E-01    -8.359392E-02   0.000000E+00   0.000000E+00 
7.250000E+00    -2.595892E-01   -1.759969E-01    -8.359231E-02   0.000000E+00   0.000000E+00 
7.260000E+00    -2.594123E-01   -1.758479E-01    -8.356437E-02   0.000000E+00   0.000000E+00 
7.270000E+00    -2.593212E-01   -1.757849E-01    -8.353635E-02   0.000000E+00   0.000000E+00 
7.280000E+00    -2.591692E-01   -1.756344E-01    -8.353472E-02   0.000000E+00   0.000000E+00 
7.290000E+00    -2.589928E-01   -1.754861E-01    -8.350672E-02   0.000000E+00   0.000000E+00 
7.300000E+00    -2.589270E-01   -1.754219E-01    -8.350516E-02   0.000000E+00   0.000000E+00 
7.310000E+00    -2.587495E-01   -1.752724E-01    -8.347715E-02   0.000000E+00   0.000000E+00 
7.320000E+00    -2.585726E-01   -1.751235E-01    -8.344911E-02   0.000000E+00   0.000000E+00 
7.330000E+00    -2.585073E-01   -1.750598E-01    -8.344751E-02   0.000000E+00   0.000000E+00 
7.340000E+00    -2.583294E-01   -1.749099E-01    -8.341949E-02   0.000000E+00   0.000000E+00 
7.350000E+00    -2.581795E-01   -1.747616E-01    -8.341790E-02   0.000000E+00   0.000000E+00 
7.360000E+00    -2.580871E-01   -1.746972E-01    -8.338987E-02   0.000000E+00   0.000000E+00 
7.370000E+00    -2.579097E-01   -1.745477E-01    -8.336194E-02   0.000000E+00   0.000000E+00 
7.380000E+00    -2.577595E-01   -1.743991E-01    -8.336037E-02   0.000000E+00   0.000000E+00 
7.390000E+00    -2.576670E-01   -1.743346E-01    -8.333238E-02   0.000000E+00   0.000000E+00 
7.400000E+00    -2.575161E-01   -1.741852E-01    -8.333088E-02   0.000000E+00   0.000000E+00 
7.410000E+00    -2.573397E-01   -1.740369E-01    -8.330286E-02   0.000000E+00   0.000000E+00 
7.420000E+00    -2.572469E-01   -1.739720E-01    -8.327486E-02   0.000000E+00   0.000000E+00 
7.430000E+00    -2.570965E-01   -1.738232E-01    -8.327329E-02   0.000000E+00   0.000000E+00 
7.440000E+00    -2.569197E-01   -1.736744E-01    -8.324530E-02   0.000000E+00   0.000000E+00 
7.450000E+00    -2.568530E-01   -1.736092E-01    -8.324381E-02   0.000000E+00   0.000000E+00 
7.460000E+00    -2.566760E-01   -1.734602E-01    -8.321583E-02   0.000000E+00   0.000000E+00 
7.470000E+00    -2.564993E-01   -1.733115E-01    -8.318777E-02   0.000000E+00   0.000000E+00 
7.480000E+00    -2.564329E-01   -1.732466E-01    -8.318631E-02   0.000000E+00   0.000000E+00 
7.490000E+00    -2.562564E-01   -1.730981E-01    -8.315829E-02   0.000000E+00   0.000000E+00 
7.500000E+00    -2.561044E-01   -1.729476E-01    -8.315671E-02   0.000000E+00   0.000000E+00 
7.510000E+00    -2.560130E-01   -1.728843E-01    -8.312869E-02   0.000000E+00   0.000000E+00 
7.520000E+00    -2.558362E-01   -1.727355E-01    -8.310070E-02   0.000000E+00   0.000000E+00 
7.530000E+00    -2.557704E-01   -1.726713E-01    -8.309914E-02   0.000000E+00   0.000000E+00 
7.540000E+00    -2.555924E-01   -1.725212E-01    -8.307120E-02   0.000000E+00   0.000000E+00 
7.550000E+00    -2.554422E-01   -1.723726E-01    -8.306962E-02   0.000000E+00   0.000000E+00 
7.560000E+00    -2.553499E-01   -1.723083E-01    -8.304159E-02   0.000000E+00   0.000000E+00 
7.570000E+00    -2.551723E-01   -1.721587E-01    -8.301358E-02   0.000000E+00   0.000000E+00 
7.580000E+00    -2.550221E-01   -1.720101E-01    -8.301205E-02   0.000000E+00   0.000000E+00 
7.590000E+00    -2.549294E-01   -1.719453E-01    -8.298403E-02   0.000000E+00   0.000000E+00 
7.600000E+00    -2.547786E-01   -1.717961E-01    -8.298251E-02   0.000000E+00   0.000000E+00 
7.610000E+00    -2.546021E-01   -1.716475E-01    -8.295457E-02   0.000000E+00   0.000000E+00 
7.620000E+00    -2.545091E-01   -1.715825E-01    -8.292656E-02   0.000000E+00   0.000000E+00 
7.630000E+00    -2.543584E-01   -1.714333E-01    -8.292504E-02   0.000000E+00   0.000000E+00 
7.640000E+00    -2.541819E-01   -1.712848E-01    -8.289716E-02   0.000000E+00   0.000000E+00 
7.650000E+00    -2.541152E-01   -1.712196E-01    -8.289560E-02   0.000000E+00   0.000000E+00 
7.660000E+00    -2.539381E-01   -1.710705E-01    -8.286754E-02   0.000000E+00   0.000000E+00 
7.670000E+00    -2.537616E-01   -1.709220E-01    -8.283961E-02   0.000000E+00   0.000000E+00 
7.680000E+00    -2.536948E-01   -1.708567E-01    -8.283817E-02   0.000000E+00   0.000000E+00 
7.690000E+00    -2.535178E-01   -1.707076E-01    -8.281017E-02   0.000000E+00   0.000000E+00 
7.700000E+00    -2.533666E-01   -1.705580E-01    -8.280861E-02   0.000000E+00   0.000000E+00 
7.710000E+00    -2.532742E-01   -1.704936E-01    -8.278067E-02   0.000000E+00   0.000000E+00 
7.720000E+00    -2.530976E-01   -1.703449E-01    -8.275277E-02   0.000000E+00   0.000000E+00 
7.730000E+00    -2.529454E-01   -1.701943E-01    -8.275118E-02   0.000000E+00   0.000000E+00 
7.740000E+00    -2.528539E-01   -1.701307E-01    -8.272323E-02   0.000000E+00   0.000000E+00 
7.750000E+00    -2.527032E-01   -1.699816E-01    -8.272167E-02   0.000000E+00   0.000000E+00 
7.760000E+00    -2.525247E-01   -1.698311E-01    -8.269365E-02   0.000000E+00   0.000000E+00 
7.770000E+00    -2.524329E-01   -1.697672E-01    -8.266564E-02   0.000000E+00   0.000000E+00 
7.780000E+00    -2.522831E-01   -1.696189E-01    -8.266423E-02   0.000000E+00   0.000000E+00 
7.790000E+00    -2.521040E-01   -1.694678E-01    -8.263627E-02   0.000000E+00   0.000000E+00 
7.800000E+00    -2.520390E-01   -1.694043E-01    -8.263463E-02   0.000000E+00   0.000000E+00 
7.810000E+00    -2.518622E-01   -1.692555E-01    -8.260666E-02   0.000000E+00   0.000000E+00 
7.820000E+00    -2.517693E-01   -1.691906E-01    -8.257870E-02   0.000000E+00   0.000000E+00 
7.830000E+00    -2.516184E-01   -1.690412E-01    -8.257719E-02   0.000000E+00   0.000000E+00 
7.840000E+00    -2.514418E-01   -1.688926E-01    -8.254920E-02   0.000000E+00   0.000000E+00 
7.850000E+00    -2.513751E-01   -1.688275E-01    -8.254767E-02   0.000000E+00   0.000000E+00 
7.860000E+00    -2.511977E-01   -1.686780E-01    -8.251977E-02   0.000000E+00   0.000000E+00 
7.870000E+00    -2.510214E-01   -1.685295E-01    -8.249186E-02   0.000000E+00   0.000000E+00 
7.880000E+00    -2.509542E-01   -1.684639E-01    -8.249036E-02   0.000000E+00   0.000000E+00 
7.890000E+00    -2.507772E-01   -1.683148E-01    -8.246241E-02   0.000000E+00   0.000000E+00 
7.900000E+00    -2.506258E-01   -1.681650E-01    -8.246083E-02   0.000000E+00   0.000000E+00 
7.910000E+00    -2.505334E-01   -1.681005E-01    -8.243288E-02   0.000000E+00   0.000000E+00 
7.920000E+00    -2.503564E-01   -1.679514E-01    -8.240498E-02   0.000000E+00   0.000000E+00 
7.930000E+00    -2.502046E-01   -1.678011E-01    -8.240350E-02   0.000000E+00   0.000000E+00 
7.940000E+00    -2.501128E-01   -1.677372E-01    -8.237558E-02   0.000000E+00   0.000000E+00 
7.950000E+00    -2.499357E-01   -1.675880E-01    -8.234764E-02   0.000000E+00   0.000000E+00 
7.960000E+00    -2.497835E-01   -1.674374E-01    -8.234610E-02   0.000000E+00   0.000000E+00 
7.970000E+00    -2.496917E-01   -1.673735E-01    -8.231820E-02   0.000000E+00   0.000000E+00 
7.980000E+00    -2.495411E-01   -1.672245E-01    -8.231664E-02   0.000000E+00   0.000000E+00 
7.990000E+00    -2.493624E-01   -1.670737E-01    -8.228867E-02   0.000000E+00   0.000000E+00 
8.000000E+00    -2.492707E-01   -1.670100E-01    -8.226068E-02   0.000000E+00   0.000000E+00 
8.010000E+00    -2.491205E-01   -1.668613E-01    -8.225918E-02   0.000000E+00   0.000000E+00 
8.020000E+00    -2.489412E-01   -1.667099E-01    -8.223130E-02   0.000000E+00   0.000000E+00 
8.030000E+00    -2.488765E-01   -1.666467E-01    -8.222979E-02   0.000000E+00   0.000000E+00 
8.040000E+00    -2.486993E-01   -1.664976E-01    -8.220177E-02   0.000000E+00   0.000000E+00 
8.050000E+00    -2.485198E-01   -1.663459E-01    -8.217384E-02   0.000000E+00   0.000000E+00 
8.060000E+00    -2.484549E-01   -1.662826E-01    -8.217229E-02   0.000000E+00   0.000000E+00 
8.070000E+00    -2.482784E-01   -1.661341E-01    -8.214436E-02   0.000000E+00   0.000000E+00 
8.080000E+00    -2.482119E-01   -1.660691E-01    -8.214286E-02   0.000000E+00   0.000000E+00 
8.090000E+00    -2.480342E-01   -1.659193E-01    -8.211493E-02   0.000000E+00   0.000000E+00 
8.100000E+00    -2.478563E-01   -1.657693E-01    -8.208702E-02   0.000000E+00   0.000000E+00 
8.110000E+00    -2.477903E-01   -1.657048E-01    -8.208556E-02   0.000000E+00   0.000000E+00 
8.120000E+00    -2.476134E-01   -1.655557E-01    -8.205769E-02   0.000000E+00   0.000000E+00 
8.130000E+00    -2.474611E-01   -1.654049E-01    -8.205615E-02   0.000000E+00   0.000000E+00 
8.140000E+00    -2.473693E-01   -1.653411E-01    -8.202817E-02   0.000000E+00   0.000000E+00 
8.150000E+00    -2.471921E-01   -1.651919E-01    -8.200026E-02   0.000000E+00   0.000000E+00 
8.160000E+00    -2.470398E-01   -1.650410E-01    -8.199880E-02   0.000000E+00   0.000000E+00 
8.170000E+00    -2.469483E-01   -1.649773E-01    -8.197094E-02   0.000000E+00   0.000000E+00 
8.180000E+00    -2.467975E-01   -1.648281E-01    -8.196938E-02   0.000000E+00   0.000000E+00 
8.190000E+00    -2.466182E-01   -1.646768E-01    -8.194148E-02   0.000000E+00   0.000000E+00 
8.200000E+00    -2.465268E-01   -1.646132E-01    -8.191357E-02   0.000000E+00   0.000000E+00 
8.210000E+00    -2.463763E-01   -1.644642E-01    -8.191208E-02   0.000000E+00   0.000000E+00 
8.220000E+00    -2.461968E-01   -1.643127E-01    -8.188417E-02   0.000000E+00   0.000000E+00 
8.230000E+00    -2.461322E-01   -1.642496E-01    -8.188259E-02   0.000000E+00   0.000000E+00 
8.240000E+00    -2.459551E-01   -1.641004E-01    -8.185467E-02   0.000000E+00   0.000000E+00 
8.250000E+00    -2.457748E-01   -1.639481E-01    -8.182675E-02   0.000000E+00   0.000000E+00 
8.260000E+00    -2.457108E-01   -1.638855E-01    -8.182528E-02   0.000000E+00   0.000000E+00 
8.270000E+00    -2.455337E-01   -1.637363E-01    -8.179739E-02   0.000000E+00   0.000000E+00 
8.280000E+00    -2.453802E-01   -1.635843E-01    -8.179586E-02   0.000000E+00   0.000000E+00 
8.290000E+00    -2.452893E-01   -1.635214E-01    -8.176782E-02   0.000000E+00   0.000000E+00 
8.300000E+00    -2.451108E-01   -1.633708E-01    -8.173996E-02   0.000000E+00   0.000000E+00 
8.310000E+00    -2.450448E-01   -1.633063E-01    -8.173850E-02   0.000000E+00   0.000000E+00 
8.320000E+00    -2.448679E-01   -1.631574E-01    -8.171056E-02   0.000000E+00   0.000000E+00 
8.330000E+00    -2.447148E-01   -1.630057E-01    -8.170905E-02   0.000000E+00   0.000000E+00 
8.340000E+00    -2.446235E-01   -1.629424E-01    -8.168114E-02   0.000000E+00   0.000000E+00 
8.350000E+00    -2.444466E-01   -1.627932E-01    -8.165334E-02   0.000000E+00   0.000000E+00 
8.360000E+00    -2.442938E-01   -1.626419E-01    -8.165189E-02   0.000000E+00   0.000000E+00 
8.370000E+00    -2.442020E-01   -1.625781E-01    -8.162392E-02   0.000000E+00   0.000000E+00 
8.380000E+00    -2.440514E-01   -1.624290E-01    -8.162239E-02   0.000000E+00   0.000000E+00 
8.390000E+00    -2.438715E-01   -1.622770E-01    -8.159450E-02   0.000000E+00   0.000000E+00 
8.400000E+00    -2.437804E-01   -1.622137E-01    -8.156661E-02   0.000000E+00   0.000000E+00 
8.410000E+00    -2.436301E-01   -1.620649E-01    -8.156521E-02   0.000000E+00   0.000000E+00 
