TIME[ns],    Itot[uA],
4.89116    -0.139738
4.89501    -0.13926
4.89887    -0.138781
4.90272    -0.138781
4.90658    -0.138302
4.91043    -0.138302
4.91428    -0.137823
4.91814    -0.137822
4.92199    -0.137344
4.92585    -0.136865
4.9297    -0.136865
4.93356    -0.136386
4.93741    -0.136385
4.94126    -0.135907
4.94512    -0.135428
4.94897    -0.135428
4.95283    -0.134949
4.95668    -0.134949
4.96054    -0.13447
4.96439    -0.133991
4.96824    -0.133991
4.9721    -0.133512
4.97595    -0.133512
4.97981    -0.133033
4.98366    -0.132555
4.98752    -0.132554
4.99137    -0.132076
4.99522    -0.132075
4.99908    -0.131597
5.00293    -0.131118
5.00679    -0.131118
5.01064    -0.130639
5.0145    -0.130639
5.01835    -0.13016
5.02221    -0.129681
5.02606    -0.129681
5.02991    -0.129203
5.03377    -0.129202
5.03762    -0.128724
5.04148    -0.128245
5.04533    -0.128244
5.04919    -0.127766
5.05304    -0.127766
5.05689    -0.127287
5.06075    -0.127287
5.0646    -0.126808
5.06846    -0.126329
5.07231    -0.126329
5.07617    -0.12585
5.08002    -0.12585
5.08387    -0.125372
5.08773    -0.124893
5.09158    -0.124893
5.09544    -0.124414
5.09929    -0.124414
5.10315    -0.123935
5.107    -0.123457
5.11086    -0.123456
5.11471    -0.122978
5.11856    -0.122977
5.12242    -0.122499
5.12627    -0.12202
5.13013    -0.12202
5.13398    -0.121541
5.13784    -0.121541
5.14169    -0.121062
5.14554    -0.120584
5.1494    -0.120584
5.15325    -0.120105
5.15711    -0.120105
5.16096    -0.119626
5.16482    -0.119147
5.16867    -0.119147
5.17252    -0.118669
5.17638    -0.118668
5.18023    -0.11819
5.18409    -0.117711
5.18794    -0.117711
5.1918    -0.117232
5.19565    -0.117232
5.19951    -0.116754
5.20336    -0.116275
5.20721    -0.116275
5.21107    -0.115796
5.21492    -0.115796
5.21878    -0.115317
5.22263    -0.114839
5.22649    -0.114839
5.23034    -0.11436
5.23419    -0.11436
5.23805    -0.113881
5.2419    -0.113403
5.24576    -0.113402
5.24961    -0.112924
5.25347    -0.112924
5.25732    -0.112445
5.26117    -0.111966
5.26503    -0.111966
5.26888    -0.111488
5.27274    -0.111009
5.27659    -0.111009
5.28045    -0.11053
5.2843    -0.11053
5.28815    -0.110052
5.29201    -0.109573
5.29586    -0.109573
5.29972    -0.109094
5.30357    -0.109094
5.30743    -0.108615
5.31128    -0.108137
5.31514    -0.108137
5.31899    -0.107658
5.32284    -0.107658
5.3267    -0.107179
5.33055    -0.106701
5.33441    -0.106701
5.33826    -0.106222
5.34212    -0.106222
5.34597    -0.105744
5.34982    -0.105265
5.35368    -0.105265
5.35753    -0.104786
5.36139    -0.104786
5.36524    -0.104307
5.3691    -0.103829
5.37295    -0.103829
5.3768    -0.10335
5.38066    -0.10335
5.38451    -0.102871
5.38837    -0.102393
5.39222    -0.102393
5.39608    -0.101914
5.39993    -0.101436
5.40379    -0.101436
5.40764    -0.100957
5.41149    -0.100957
5.41535    -0.100478
5.4192    -0.0999999
5.42306    -0.0999997
5.42691    -0.0995212
5.43077    -0.0995211
5.43462    -0.0990425
5.43847    -0.098564
5.44233    -0.0985639
5.44618    -0.0980853
5.45004    -0.0980852
5.45389    -0.0976067
5.45775    -0.0971281
5.4616    -0.097128
5.46545    -0.0966495
5.46931    -0.0961709
5.47316    -0.0961708
5.47702    -0.0956923
5.48087    -0.0956921
5.48473    -0.0952136
5.48858    -0.0947351
5.49243    -0.0947349
5.49629    -0.0942564
5.50014    -0.0942563
5.504    -0.0937778
5.50785    -0.0932993
5.51171    -0.0932992
5.51556    -0.0928207
5.51942    -0.0928206
5.52327    -0.0923421
5.52712    -0.0918636
5.53098    -0.0918635
5.53483    -0.091385
5.53869    -0.0909065
5.54254    -0.0909064
5.5464    -0.0904278
5.55025    -0.0904277
5.5541    -0.0899492
5.55796    -0.0894707
5.56181    -0.0894706
5.56567    -0.0889921
5.56952    -0.088992
5.57338    -0.0885135
5.57723    -0.088035
5.58108    -0.0880349
5.58494    -0.0875564
5.58879    -0.0870779
5.59265    -0.0870777
5.5965    -0.0865992
5.60036    -0.0865991
5.60421    -0.0861207
5.60807    -0.0856422
5.61192    -0.0856421
5.61577    -0.0851636
5.61963    -0.0846851
5.62348    -0.084685
5.62734    -0.0842066
5.63119    -0.0842065
5.63505    -0.083728
5.6389    -0.0832495
5.64275    -0.0832494
5.64661    -0.0827709
5.65046    -0.0827709
5.65432    -0.0822923
5.65817    -0.0818139
5.66203    -0.0818138
5.66588    -0.0813353
5.66973    -0.0808568
5.67359    -0.0808567
5.67744    -0.0803782
5.6813    -0.0803782
5.68515    -0.0798997
5.68901    -0.0794212
5.69286    -0.0794211
5.69671    -0.0789426
5.70057    -0.0784641
5.70442    -0.078464
5.70828    -0.0779856
5.71213    -0.0779855
5.71599    -0.077507
5.71984    -0.0770286
5.7237    -0.0770285
5.72755    -0.07655
5.7314    -0.0760716
5.73526    -0.0760715
5.73911    -0.075593
5.74297    -0.075593
5.74682    -0.0751145
5.75068    -0.074636
5.75453    -0.074636
5.75838    -0.0741575
5.76224    -0.073679
5.76609    -0.073679
5.76995    -0.0732005
5.7738    -0.0732004
5.77766    -0.072722
5.78151    -0.0722435
5.78536    -0.0722434
5.78922    -0.071765
5.79307    -0.0712865
5.79693    -0.0712864
5.80078    -0.070808
5.80464    -0.0708079
5.80849    -0.0703294
5.81235    -0.069851
5.8162    -0.0698509
5.82005    -0.0693724
5.82391    -0.068894
5.82776    -0.0688939
5.83162    -0.0684155
5.83547    -0.067937
5.83933    -0.067937
5.84318    -0.0674585
5.84703    -0.0674585
5.85089    -0.06698
5.85474    -0.0665016
5.8586    -0.0665015
5.86245    -0.0660231
5.86631    -0.0655446
5.87016    -0.0655446
5.87401    -0.0650661
5.87787    -0.0650661
5.88172    -0.0645876
5.88558    -0.0641092
5.88943    -0.0641091
5.89329    -0.0636307
5.89714    -0.0631522
5.90099    -0.0631522
5.90485    -0.0626737
5.9087    -0.0621953
5.91256    -0.0621952
5.91641    -0.0617168
5.92027    -0.0617167
5.92412    -0.0612383
5.92798    -0.0607598
5.93183    -0.0607598
5.93568    -0.0602813
5.93954    -0.0598029
5.94339    -0.0598029
5.94725    -0.0593244
5.9511    -0.058846
5.95496    -0.058846
5.95881    -0.0583675
5.96266    -0.0583675
5.96652    -0.057889
5.97037    -0.0574106
5.97423    -0.0574106
5.97808    -0.0569321
5.98194    -0.0564537
5.98579    -0.0564537
5.98964    -0.0559752
5.9935    -0.0554968
5.99735    -0.0554967
6.00121    -0.0550183
6.00506    -0.0545399
6.00892    -0.0545398
6.01277    -0.0540614
6.01663    -0.0540613
6.02048    -0.0535829
6.02433    -0.0531045
6.02819    -0.0531044
6.03204    -0.052626
6.0359    -0.0521476
6.03975    -0.0521475
6.04361    -0.0516691
6.04746    -0.0511907
6.05131    -0.0511907
6.05517    -0.0507122
6.05902    -0.0502338
6.06288    -0.0502338
6.06673    -0.0497553
6.07059    -0.0497553
6.07444    -0.0492769
6.07829    -0.0487985
6.08215    -0.0487984
6.086    -0.04832
6.08986    -0.0478416
6.09371    -0.0478416
6.09757    -0.0473631
6.10142    -0.0468847
6.10527    -0.0468847
6.10913    -0.0464063
6.11298    -0.0459278
6.11684    -0.0459278
6.12069    -0.0454494
6.12455    -0.0449709
6.1284    -0.0449709
6.13226    -0.0444925
6.13611    -0.0444925
6.13996    -0.044014
6.14382    -0.0435356
6.14767    -0.0435356
6.15153    -0.0430572
6.15538    -0.0425788
6.15924    -0.0425787
6.16309    -0.0421003
6.16694    -0.0416219
6.1708    -0.0416219
6.17465    -0.0411435
6.17851    -0.0406651
6.18236    -0.040665
6.18622    -0.0401866
6.19007    -0.0397082
6.19392    -0.0397082
6.19778    -0.0392298
6.20163    -0.0387513
6.20549    -0.0387513
6.20934    -0.0382729
6.2132    -0.0382729
6.21705    -0.0377945
6.22091    -0.037316
6.22476    -0.037316
6.22861    -0.0368376
6.23247    -0.0363592
6.23632    -0.0363592
6.24018    -0.0358808
6.24403    -0.0354023
6.24789    -0.0354023
6.25174    -0.0349239
6.25559    -0.0344455
6.25945    -0.0344455
6.2633    -0.0339671
6.26716    -0.0334887
6.27101    -0.0334886
6.27487    -0.0330102
6.27872    -0.0325318
6.28257    -0.0325318
6.28643    -0.0320534
6.29028    -0.031575
6.29414    -0.031575
6.29799    -0.0310966
6.30185    -0.0306181
6.3057    -0.0306181
6.30956    -0.0301397
6.31341    -0.0296613
6.31726    -0.0296613
6.32112    -0.0291829
6.32497    -0.0287045
6.32883    -0.0287045
6.33268    -0.0282261
6.33654    -0.0277476
6.34039    -0.0277476
6.34424    -0.0272692
6.3481    -0.0267908
6.35195    -0.0267908
6.35581    -0.0263124
6.35966    -0.0263124
6.36352    -0.025834
6.36737    -0.0253556
6.37122    -0.0253555
6.37508    -0.0248771
6.37893    -0.0243987
6.38279    -0.0243987
6.38664    -0.0239203
6.3905    -0.0234419
6.39435    -0.0234419
6.3982    -0.0229635
6.40206    -0.0224851
6.40591    -0.0224851
6.40977    -0.0220067
6.41362    -0.0215283
6.41748    -0.0215283
6.42133    -0.0210499
6.42519    -0.0205714
6.42904    -0.0205714
6.43289    -0.020093
6.43675    -0.0196146
6.4406    -0.0196146
6.44446    -0.0191362
6.44831    -0.0186578
6.45217    -0.0186578
6.45602    -0.0181794
6.45987    -0.017701
6.46373    -0.017701
6.46758    -0.0172226
6.47144    -0.0167442
6.47529    -0.0167442
6.47915    -0.0162658
6.483    -0.0157874
6.48685    -0.0157874
6.49071    -0.0153089
6.49456    -0.0148305
6.49842    -0.0148305
6.50227    -0.0143521
6.50613    -0.0138737
6.50998    -0.0138737
6.51384    -0.0133953
6.51769    -0.0129169
6.52154    -0.0129169
6.5254    -0.0124385
6.52925    -0.0119601
6.53311    -0.0119601
6.53696    -0.0114817
6.54082    -0.0110033
6.54467    -0.0110033
6.54852    -0.0105249
6.55238    -0.0100465
6.55623    -0.0100465
6.56009    -0.00956808
6.56394    -0.00908967
6.5678    -0.00908967
6.57165    -0.00861127
6.5755    -0.00813286
6.57936    -0.00813286
6.58321    -0.00765446
6.58707    -0.00717606
6.59092    -0.00717606
6.59478    -0.00669765
6.59863    -0.00621925
6.60248    -0.00621925
6.60634    -0.00574084
6.61019    -0.00526244
6.61405    -0.00526244
6.6179    -0.00478404
6.62176    -0.00430563
6.62561    -0.00430563
6.62947    -0.00382723
6.63332    -0.00334883
6.63717    -0.00334883
6.64103    -0.00287042
6.64488    -0.00239202
6.64874    -0.00239202
6.65259    -0.00191361
6.65645    -0.00143521
6.6603    -0.00143521
6.66415    -0.000956807
6.66801    -0.000478404
6.67186    -0.000478404
